source,target,type
192.168.1.5,192.168.1.1,Normal
192.168.1.10,192.168.1.1,Normal
192.168.1.5,10.0.0.50,Normal
10.0.0.50,99.88.77.66,Malicious
99.88.77.66,192.168.1.1,Malicious
192.168.1.12,192.168.1.1,Normal
99.88.77.66, 192.168.1.1, Normal 
10.87.64.32, 145.231.2.4, normal
10.0.0.90,192.168.1.100,1345
10.0.0.55,192.168.1.100,1430
10.0.0.166,192.168.1.100,1346
10.0.0.118,192.168.1.100,1479
10.0.0.216,192.168.1.100,1497
10.0.0.62,192.168.1.100,1419
10.0.0.81,192.168.1.100,1476
10.0.0.68,192.168.1.100,1283
10.0.0.195,192.168.1.100,1301
10.0.0.191,192.168.1.100,1452
10.0.0.85,192.168.1.100,1352
10.0.0.184,192.168.1.100,1348
10.0.0.59,192.168.1.100,1303
10.0.0.237,192.168.1.100,1222
10.0.0.14,192.168.1.100,1442
10.0.0.94,192.168.1.100,1389
10.0.0.86,192.168.1.100,1371
10.0.0.62,192.168.1.100,1278
10.0.0.2,192.168.1.100,1451
10.0.0.134,192.168.1.100,1269
10.0.0.92,192.168.1.100,1452
10.0.0.252,192.168.1.100,1353
10.0.0.142,192.168.1.100,1375
10.0.0.21,192.168.1.100,1452
10.0.0.135,192.168.1.100,1470
10.0.0.99,192.168.1.100,1427
10.0.0.14,192.168.1.100,1280
10.0.0.119,192.168.1.100,1499
10.0.0.184,192.168.1.100,1274
10.0.0.36,192.168.1.100,1483
10.0.0.188,192.168.1.100,1238
10.0.0.63,192.168.1.100,1229
10.0.0.170,192.168.1.100,1276
10.0.0.97,192.168.1.100,1401
10.0.0.126,192.168.1.100,1257
10.0.0.199,192.168.1.100,1345
10.0.0.87,192.168.1.100,1272
10.0.0.63,192.168.1.100,1279
10.0.0.142,192.168.1.100,1472
10.0.0.189,192.168.1.100,1443
10.0.0.229,192.168.1.100,1367
10.0.0.140,192.168.1.100,1314
10.0.0.228,192.168.1.100,1204
10.0.0.14,192.168.1.100,1200
10.0.0.38,192.168.1.100,1375
10.0.0.174,192.168.1.100,1485
10.0.0.50,192.168.1.100,1218
10.0.0.174,192.168.1.100,1413
10.0.0.104,192.168.1.100,1455
10.0.0.244,192.168.1.100,1203
10.0.0.142,192.168.1.100,1245
10.0.0.5,192.168.1.100,1272
10.0.0.171,192.168.1.100,1482
10.0.0.64,192.168.1.100,1341
10.0.0.44,192.168.1.100,1276
10.0.0.199,192.168.1.100,1491
10.0.0.52,192.168.1.100,1218
10.0.0.21,192.168.1.100,1357
10.0.0.10,192.168.1.100,1236
10.0.0.102,192.168.1.100,1210
10.0.0.61,192.168.1.100,1352
10.0.0.80,192.168.1.100,1245
10.0.0.43,192.168.1.100,1270
10.0.0.121,192.168.1.100,1330
10.0.0.245,192.168.1.100,1430
10.0.0.246,192.168.1.100,1206
10.0.0.51,192.168.1.100,1267
10.0.0.239,192.168.1.100,1412
10.0.0.30,192.168.1.100,1205
10.0.0.124,192.168.1.100,1451
10.0.0.179,192.168.1.100,1350
10.0.0.77,192.168.1.100,1426
10.0.0.46,192.168.1.100,1293
10.0.0.49,192.168.1.100,1370
10.0.0.69,192.168.1.100,1396
10.0.0.57,192.168.1.100,1332
10.0.0.222,192.168.1.100,1287
10.0.0.133,192.168.1.100,1202
10.0.0.43,192.168.1.100,1402
10.0.0.42,192.168.1.100,1369
10.0.0.44,192.168.1.100,1485
10.0.0.114,192.168.1.100,1364
10.0.0.187,192.168.1.100,1457
10.0.0.228,192.168.1.100,1377
10.0.0.243,192.168.1.100,1463
10.0.0.124,192.168.1.100,1283
10.0.0.112,192.168.1.100,1309
10.0.0.60,192.168.1.100,1318
10.0.0.30,192.168.1.100,1316
10.0.0.96,192.168.1.100,1493
10.0.0.227,192.168.1.100,1396
10.0.0.183,192.168.1.100,1287
10.0.0.109,192.168.1.100,1384
10.0.0.137,192.168.1.100,1431
10.0.0.53,192.168.1.100,1390
10.0.0.249,192.168.1.100,1322
10.0.0.153,192.168.1.100,1409
10.0.0.14,192.168.1.100,1304
10.0.0.216,192.168.1.100,1253
10.0.0.235,192.168.1.100,1274
